ID,prefLabel_en,related,broader,atlLabel_en,definition_en,BM Definition,Wikidata label,Wikidata URI,BM URI,Field of Numismatics 1,Field of Numismatics 2,Field of Numismatics 3
maia,Maia,,,,,"The eldest of the Pleiades; daughter of Atlas (q.v.), mother of Hermes/Mercury (q.v.). Later identified with the Roman Maia Maiestas and associated with Vulcan. Depicted on coins of Domitian (q.v.).",,http://www.wikidata.org/entity/Q205233,http://collection.britishmuseum.org/id/person-institution/182064,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
marcus_aurelius_divus,Marcus Aurelius Divus,,,,,,,,,,,
mars,Mars,ares,,,,,,http://www.wikidata.org/entity/Q112,http://collection.britishmuseum.org/id/person-institution/59284,http://nomisma.org/id/roman_numismatics,,
matidia,Matidia,,,,,,,,,,,
mauretania_personification,Mauretania,,,,,,,,,,,
medusa,Medusa,,,,,"The most famous of the three Gorgons; the mortal sister of Sthenno and Euryale; decapitated by Perseus (q.v.); at the moment of her death, Pegasus (q.v.) and Chrysaor (q.v.) sprung from her head.",,http://www.wikidata.org/entity/Q160730,http://collection.britishmuseum.org/id/person-institution/59294,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
mens,Mens,,,,,"Roman personification of the concept of mind or understanding (sometimes as Bona Mens, 'good understanding'). A temple was dedicated to her in ancient Rome and she appears (rarely) on coins.",,http://www.wikidata.org/entity/Q1133048,http://collection.britishmuseum.org/id/person-institution/198685,http://nomisma.org/id/roman_numismatics,,
mercury,Mercury,hermes,,,,,,http://www.wikidata.org/entity/Q1150,http://collection.britishmuseum.org/id/person-institution/58637,http://nomisma.org/id/roman_numismatics,,
minerva,Minerva,athena,,,,,,http://www.wikidata.org/entity/Q126916,http://collection.britishmuseum.org/id/person-institution/57060,http://nomisma.org/id/roman_numismatics,,
moesia_personification,Moesia,,,,,,,,,,,
moneta,Moneta,,,,,"Roman personification of the mint, depicted on coins and weights. The mint was originally near the temple of Juno Moneta in Rome, from which it derived its name. Moneta is sometimes depicted in triplicate on medallions, representing the striking of gold, silver and bronze.",,http://www.wikidata.org/entity/Q1227721,http://collection.britishmuseum.org/id/person-institution/75120,http://nomisma.org/id/roman_numismatics,,
munificentia,Munificentia,,,,,,,,,,,
mutinus_titinus,Mutinus Titinus,,,,,,Mutunus Tutunus,http://www.wikidata.org/entity/Q1752057,,,,
nemesis,Nemesis,,,,,Goddess and personifcation of retribution.,,http://www.wikidata.org/entity/Q185747,http://collection.britishmuseum.org/id/person-institution/59551,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
nepthys,Nepthys,,,,,,Nephthys,http://www.wikidata.org/entity/Q169040,,,,
neptune,Neptune,poseidon,,,,,,http://www.wikidata.org/entity/Q3954,http://collection.britishmuseum.org/id/person-institution/59828,http://nomisma.org/id/roman_numismatics,,
nicomedia_personification,Nicomedia,,,,,,,,,,,
nike,Nike,victory,,,,"Goddess and, more generally, personification of victory; messenger of the gods; she crowned victorious warriors, athletes and artists.",,http://www.wikidata.org/entity/Q165023,http://collection.britishmuseum.org/id/person-institution/60915,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
nile,Nile,,,,,Personification of the River Nile.,,http://www.wikidata.org/entity/Q685243,http://collection.britishmuseum.org/id/person-institution/59564,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
nilus,Nilus,hapi,,,,,Nilus,http://www.wikidata.org/entity/Q685243,http://collection.britishmuseum.org/id/person-institution/59564,,,
hapi,Hapi,nilus,,,,,,https://www.wikidata.org/wiki/Q32143,,http://nomisma.org/id/egyptian_numismatics,,
nobilitas,Nobilitas,,,,,,,,,,,
noricum_personification,Noricum,,,,,,,,,,,
numa_pompilius,Numa Pompilius,,,,,,Numa Pompilius,http://www.wikidata.org/entity/Q200031,,,,
nymph,Nymph,,,,"A divine spirit who animates or maintains Nature (natural forces reified and considered as a sentient being) for the environments where they live. Usually depicted as beautiful, young graceful maidens.",,Nymph,https://www.wikidata.org/wiki/Q373916,,,,
oceanus,Oceanus,,,,,,Oceanus,http://www.wikidata.org/entity/Q161419,,,,
odysseus,Odysseus,,,,,,Odysseus,http://www.wikidata.org/entity/Q47231,,,,
ops,Ops,rhea,,,,,,http://www.wikidata.org/entity/Q859392,http://collection.britishmuseum.org/id/person-institution/132605,http://nomisma.org/id/roman_numismatics,,
orontes_personification,Orontes,,,,,Personification of the River Orontes.,,,http://collection.britishmuseum.org/id/person-institution/59671,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
osiris,Osiris,,,,"God of fertility, alcohol, agriculture, the afterlife, the dead, resurrection, life, and vegetation in ancient Egyptian religion. He was classically depicted as a green-skinned deity with a pharaoh's beard, partially mummy-wrapped at the legs, wearing a distinctive atef crown, and holding a symbolic crook and flail.",,Osiris,https://www.wikidata.org/wiki/Q46491,,,,
pan,Pan,faunus,,,,"God of shepherds, huntsmen and all inhabitants of the country; half-man half-goat; inventor of the flute. A related rustic divinity, Opaon Melanthios, sometimes associated with Apollo as a god of healing, is also depicted with similar iconography.",,http://www.wikidata.org/entity/Q132582,http://collection.britishmuseum.org/id/person-institution/59726,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
pannonia_personification,Pannonia,,,,,,,,,,,
parcae,Parcae,,fates,,,,Parcae,http://www.wikidata.org/entity/Q370547,,,,
parthia_personification,Parthia,,,,,,,,,,,
patientia,Patientia,,,,,,Patientia,http://www.wikidata.org/entity/Q43267799,,,,
pax,Pax,,,,,"The personification of peace. Also a Roman deity, probably recognised as a deity for the first time by the emperor Augustus.",,http://www.wikidata.org/entity/Q1132674,http://collection.britishmuseum.org/id/person-institution/76227,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
pegasus,Pegasus,,,,,"Winged horse; he sprung from the blood of the Medusa (q.v.) when Perseus (q.v.) decapitated her; the mount of Perseus (q.v.), when he rescued Andromeda (q.v.), and of Bellerophon (q.v.), when he killed the Chimaera (q.v.); he caused the the Hippocrene spring to gush forth with a stamp of his hoof upon a rock.",Pegasus,http://www.wikidata.org/entity/Q162797,http://collection.britishmuseum.org/id/person-institution/59743,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
perpetuitas,Perpetuitas,,,,,Roman personification of perpetuity.,,,http://collection.britishmuseum.org/id/person-institution/169677,http://nomisma.org/id/roman_numismatics,,
persephone,Persephone,proserpina,,,,Daughter of Demeter/Ceres (q.v.); carried away by Hades/Pluto (q.v.) to be his wife and queen of the underworld.,,http://www.wikidata.org/entity/Q45967,http://collection.britishmuseum.org/id/person-institution/59758,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
perseus,Perseus,,,,,"Son of Zeus/Jupiter (q.v.) and Danae (q.v.); hero, his deeds included the killing of the Gorgon, Medusa (q.v.), and the rescue of Andromeda (q.v.).",,http://www.wikidata.org/entity/Q130832,http://collection.britishmuseum.org/id/person-institution/59759,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
phoenicia_personification,Phoenicia,,,,,,,,,,,
phrygia_personification,Phrygia,,,,,,,,,,,
pietas,Pietas,,,,,,Pietas,http://www.wikidata.org/entity/Q2643299,,,,
piety,Piety,,,,,Personification of piety and Roman goddess of duty and devotion (as Pietas).,,http://www.wikidata.org/entity/Q2643299,http://collection.britishmuseum.org/id/person-institution/59792,http://nomisma.org/id/roman_numismatics,,
pluto,Pluto,hades,,,,,,http://www.wikidata.org/entity/Q152262,http://collection.britishmuseum.org/id/person-institution/59809,http://nomisma.org/id/roman_numismatics,,
pollux,Pollux,polydeuces,dioscuri,,,,,,,,,
poseidon,Poseidon,neptune,,,,One of the twelve Olympian gods; brother of Zeus/Jupiter (q.v.); god of the sea and its inhabitants; protector of sailors; god and creator of horses.,,http://www.wikidata.org/entity/Q41127,http://collection.britishmuseum.org/id/person-institution/59828,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
priapus,Priapus,,,,"Rustic fertility god, protector of livestock, fruit plants, gardens and male genitalia. Priapus is marked by his oversized, permanent erection, which gave rise to the medical term priapism.",,Priapus,https://www.wikidata.org/wiki/Q206878,,,,
proserpina,Proserpina,persephone,,,,,,http://www.wikidata.org/entity/Q14515330,http://collection.britishmuseum.org/id/person-institution/59758,http://nomisma.org/id/roman_numismatics,,
providentia,Providentia,,,,,Personification of foresight; goddess of an official cult celebrating the imperial family's protection and care for the state.,,http://www.wikidata.org/entity/Q591826,http://collection.britishmuseum.org/id/person-institution/59843,http://nomisma.org/id/roman_numismatics,,
pudicitia,Pudicitia,,,,,Goddess who presided over chastity.,,http://www.wikidata.org/entity/Q2117350,http://collection.britishmuseum.org/id/person-institution/132743,http://nomisma.org/id/roman_numismatics,,
quies,Quies,,,,,,,,,,,
ravenna_personification,Ravenna,,,,,,,,,,,
remus,Remus,,,,,"Son of Mars (q.v.) and Rhea Silvia (q.v.); mythological founder, with his twin brother Romulus (q.v.), of Rome.",,http://www.wikidata.org/entity/Q1242632,http://collection.britishmuseum.org/id/person-institution/60203,http://nomisma.org/id/roman_numismatics,,
res_publica_personification,Res Publica,,,,,,Roman Republic,http://www.wikidata.org/entity/Q17167,,,,
rhea,Rhea,ops,,,,Goddess; wife of Cronos/Saturn (q.v.); mother of Zeus/Jupiter (q.v.),,http://www.wikidata.org/entity/Q108419,http://collection.britishmuseum.org/id/person-institution/132605,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
rhea_silvia,Rhea Silvia,,,,,A vestal virgin and mother of Romulus (q.v.) and Remus (q.v.) by Mars (q.v.); later married to river god Tiberinus.,,http://www.wikidata.org/entity/Q219936,http://collection.britishmuseum.org/id/person-institution/60206,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
rhenus,Rhenus,,,,,,Rhenus Pater,http://www.wikidata.org/entity/Q1295929,,,,
rhine,Rhine,,,,,,Rhenus Pater,http://www.wikidata.org/entity/Q1295929,,,,
roma,Roma,,,,,Goddess and personification of the city of Rome.,,http://www.wikidata.org/entity/Q953033,http://collection.britishmuseum.org/id/person-institution/60208,http://nomisma.org/id/roman_numismatics,,
roma_victrix,Roma Victrix,,roma,,,,,,,,,
romulus,Romulus,,,,,"Son of Mars (q.v.) and Rhea Silvia (q.v.); mythological founder, with his twin brother Remus, of Rome. Abandoned as infants, they were suckled by a wolf, before being found on the banks of the Tiber. Later instigated the Rape of the Sabine Women in order to populate the new city.",,http://www.wikidata.org/entity/Q2186,http://collection.britishmuseum.org/id/person-institution/60209,http://nomisma.org/id/roman_numismatics,,
saeculum_frugiferum,Saeculum Frugiferum,,,,,"Personification of the Fertility of the Age. An African god with the Greek name of Aion Karpophoros and the patron deity of Hadrumetum, depicted on Roman coins of the Severan period.",,http://www.wikidata.org/entity/Q164846,http://collection.britishmuseum.org/id/person-institution/188366,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
salus,Salus,hygieia,,,,,,http://www.wikidata.org/entity/Q282628,http://collection.britishmuseum.org/id/person-institution/58668,http://nomisma.org/id/roman_numismatics,,
salus_augusta,Salus Augusta,,salus,,,,,,,,,
sarmatia_personification,Sarmatia,,,,,,,,,,,
saturn,Saturn,kronos,,,,,,http://www.wikidata.org/entity/Q134388,http://collection.britishmuseum.org/id/person-institution/58996,http://nomisma.org/id/roman_numismatics,,
savus,Savus,,,,,,,,,,,
scylla,Scylla,,,,,,Scylla,http://www.wikidata.org/entity/Q193115,,,,
scythia_personification,Scythia,,,,,,,,,,,
securitas,Securitas,,,,,The personification of security.,,http://www.wikidata.org/entity/Q14524392,http://collection.britishmuseum.org/id/person-institution/98260,http://nomisma.org/id/roman_numismatics,,
selene,Selene,luna,,,,,,,,,,
serapis,Serapis,sarapis,,,,"Syncretic Egyptian and Hellenistic deity, combining the attributes of the gods Osiris (q.v.) and Apis (q.v.), his cult was associated with life after death and agricultural fecundity; subsequently conflated with many deities of the Greek pantheon: Zeus (q.v.); Hades (q.v.); Dionysos (q.v.); Helios (q.v.); Asclepius (q.v.).",,http://www.wikidata.org/entity/Q214554,http://collection.britishmuseum.org/id/person-institution/60374,http://nomisma.org/id/egyptian_numismatics,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics
she-wolf,She-Wolf,,,,,,She-wolf,http://www.wikidata.org/entity/Q28136294,,,,
sicilia_personification,Sicilia,,,,,,,,,,,
silenos,Silenos,satyr,,,,A rural god and chief follower of Dionysos/Bacchus (q.v.).,Silenus,http://www.wikidata.org/entity/Q464091,http://collection.britishmuseum.org/id/person-institution/60385,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
silenus,Silenus,,,,,,Silenus,http://www.wikidata.org/entity/Q464091,,,,
silvanus,Silvanus,,,,Roman tutelary deity of woods and fields.,,Silvanus,https://www.wikidata.org/wiki/Q17565188,,,,
siscia_personification,Siscia,,,,,,,,,,,
sol,Sol,helios,,,,,,http://www.wikidata.org/entity/Q1199937,http://collection.britishmuseum.org/id/person-institution/58616,http://nomisma.org/id/roman_numismatics,,
sol_invictus,Sol Invictus,,sol,,,,Sol Invictus,http://www.wikidata.org/entity/Q214494,,,,
sothis,Sothis,,,,,,Sopdet,http://www.wikidata.org/entity/Q930167,,,,
spes,Spes,,,,,"A deity and personification of hope; particularly associated with the safety of the younger generation and, later, specifically associated with the imperial succession. Can be equated with the Greek deity Elpis.",,http://www.wikidata.org/entity/Q1482478,http://collection.britishmuseum.org/id/person-institution/58658,http://nomisma.org/id/roman_numismatics,,
syria_personification,Syria,,,,,,,,,,,
tarpeia,Tarpeia,,,,,"Tarpeia, in Roman legend, a Roman woman who betrayed her city to the Sabines for what they wore on their left arms (their gold bracelets). As they entered Rome they crushed her under a mound of shields, which they also wore on their left arms. The Tarpeian rock at Rome, from which criminals were thrown to death, bears her name.",,http://www.wikidata.org/entity/Q684439,http://collection.britishmuseum.org/id/person-institution/145004,http://nomisma.org/id/roman_numismatics,,
telesphoros,Telesphoros,,,,,Youthful god of healing.,,http://www.wikidata.org/entity/Q1294659,http://collection.britishmuseum.org/id/person-institution/60691,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
telesphorus,Telesphorus,,,,,,Telesphorus,http://www.wikidata.org/entity/Q1294659,,,,
tellus,Tellus,,,,,Earth-goddess and patron of the place of cultivation.,,http://www.wikidata.org/entity/Q270867,http://collection.britishmuseum.org/id/person-institution/60692,http://nomisma.org/id/roman_numismatics,,
tempus,Tempus,caerus,,,,,,,,,,
terra,Terra,,,,,,Terra,http://www.wikidata.org/entity/Q270867,,,,
thanatos,Thanatos,Mors,,,The Greek personification of death.,,Thanatos,https://www.wikidata.org/wiki/Q199647,,,,
the_orient,The Orient,,,,,,,,,,,
thracia,Thracia,,,,"Three minor goddesses of charm, beauty, nature, human creativity, and fertility: Aglaea (""Splendor""), Euphrosyne (""Good Cheer""), and Thalia (""Festivity"").",,,,,,,
three_graces,Three Graces,,,,,,Charites,http://www.wikidata.org/entity/Q184353,,,,
three_moneta,Three Moneta,,,,,,,,,,,
tiber,Tiber,,,,,Male personification of the River Tiber. Usually represented as a bearded river god resting on an amphora.,Tiberinus,http://www.wikidata.org/entity/Q937512,http://collection.britishmuseum.org/id/person-institution/159682,http://nomisma.org/id/roman_numismatics,,
tigris,Tigris,,,,,,,,,,,
tranquilitas,Tranquilitas,,,,,,,,,,,
tres_monetae,Tres Monetae,,,,,,,,,,,
triton,Triton,,,,,Half-man and half-fish; son of Poseidon/Neptune (q.v.) and Amphitrite (q.v.); also generic name for such mythological figures.,,http://www.wikidata.org/entity/Q148030,http://collection.britishmuseum.org/id/person-institution/60755,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
tutela,Tutela,,,,,Protective deity of Gaulish origin.,,http://www.wikidata.org/entity/Q6154076,http://collection.britishmuseum.org/id/person-institution/60762,http://nomisma.org/id/gallic_numismatics,http://nomisma.org/id/roman_numismatics,
tyche,Tyche,fortuna,,,,"Goddess of chance, fate, luck and fortune. Also a city goddess, usually depicted with a mural crown.",,http://www.wikidata.org/entity/Q213440,http://collection.britishmuseum.org/id/person-institution/58260,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
uberitas,Uberitas,,,,,,Ubertas,http://www.wikidata.org/entity/Q1365338,,,,
ubertas,Ubertas,,,,,,Ubertas,http://www.wikidata.org/entity/Q1365338,,,,
utilitas,Utilitas,,,,,,,,,,,
valeria_luperca,Valeria Luperca,,,,,,Valeria Luperca,http://www.wikidata.org/entity/Q4007798,,,,
venus,Venus,aphrodite,,,,,,http://www.wikidata.org/entity/Q47652,http://collection.britishmuseum.org/id/person-institution/56979,http://nomisma.org/id/roman_numismatics,,
venus_aphrodisias,Venus Aphrodisias,,venus,,,,,,,,,
venus_felix,Venus Felix,,venus,,,,Venus,http://www.wikidata.org/entity/Q47652,,,,
venus_fortuna,Venus Fortuna,,venus,,,,,,,,,
venus_genetrix,Venus Genetrix,,venus,,,,,,,,,
vesta,Vesta,hestia,,,,"Goddess of the hearth and, more generally, of fire; her cult both expressed and guaranteed Rome's permanence; patron goddess of the Vestals. Often identified with the Greek deity Hestia (q.v.).",,http://www.wikidata.org/entity/Q178710,http://collection.britishmuseum.org/id/person-institution/60911,http://nomisma.org/id/roman_numismatics,,
via_trajana_personification,Via Trajana,,,,,,,,,,,
victory,Victory,nike,,,,,,http://www.wikidata.org/entity/Q308902,http://collection.britishmuseum.org/id/person-institution/60915,http://nomisma.org/id/roman_numismatics,,
virtus,Virtus,,,,,"The personification of courage or valour. (Note: although Virtus should properly be depicted as a Roma-like female figure, the concept of Virtus is often symbolised by Mars)",,http://www.wikidata.org/entity/Q582177,http://collection.britishmuseum.org/id/person-institution/80685,http://nomisma.org/id/roman_numismatics,,
vulcan,Vulcan,hephaistos,,,,,,http://www.wikidata.org/entity/Q4640,http://collection.britishmuseum.org/id/person-institution/58623,http://nomisma.org/id/roman_numismatics,,
zeus,Zeus,jupiter,,,,"One of the twelve Olympian gods and chief god of the Roman pantheon; specifically a god of the sky, he embodied all the benign and vengeful powers and functions of divinity; he led the other Olympian gods in their overthrow of the Titans (q.v.) and, as the husband of Hera/Juno (q.v.), is particularly known for his many infidelities. Includes the specific manifestations Jupiter Tonans ('Lightning Jupiter'), Zeus Keraunios ('The Thunderer') and Zeus Horkios (God of Oaths). Also includes the manifestation Zeus/Jupiter Dolichenus, originating in eastern Turkey. The term is also used for the personification of the planet. For depictions of the actual planet, see the Place Thesaurus.",,http://www.wikidata.org/entity/Q34201,http://collection.britishmuseum.org/id/person-institution/58921,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics,
zeus_ammon,Zeus Ammon,jupiter_ammon,zeus,,,"Syncretic deity, combining the attributes of the gods Zeus/Jupiter (q.v.) and Amun (q.v.).",,http://www.wikidata.org/entity/Q3575327,http://collection.britishmuseum.org/id/person-institution/61143,http://nomisma.org/id/egyptian_numismatics,http://nomisma.org/id/greek_numismatics,http://nomisma.org/id/roman_numismatics
